num_conditions,num_beneficiaries,avg_spend,median_spend,max_spend,pct_90
0,125983,268.0,0.0,73000.0,740.0
1,44306,1609.0,870.0,83120.0,3060.0
2,41353,2632.0,1430.0,91700.0,5120.0
3,36871,3798.0,1990.0,88490.0,8200.0
4,31253,5392.0,2790.0,126990.0,12290.0
5,24639,7395.0,3840.0,159880.0,17244.0
6,17785,10274.0,5510.0,147160.0,23706.0
7,11688,13658.0,7780.0,154970.0,31988.0
8,6366,17816.0,11220.0,170190.0,41480.0
9,2613,22220.0,14820.0,161740.0,51072.0
10,701,28606.0,21560.0,151920.0,60230.0
11,86,36829.0,31850.0,167230.0,66630.0
